product_id,product_name,price,quantity_available,category,brand,shipping_cost,arrival_date
1,Pork - Kidney,183.55,105,toys,Whirlwind,46.2,5/27/2022
2,Yeast Dry - Fleischman,171.34,794,clothing,Horizon,27.8,3/23/2022
3,Peach - Fresh,291.48,221,toys,Luminous,34.08,7/6/2022
4,"Chicken - White Meat, No Tender",464.32,116,home decor,Luminous,20.64,10/3/2022
5,Pie Pecan,188.57,991,toys,Moonbeam,17.96,8/7/2022
6,Soup - Campbells - Chicken Noodle,305.3,17,electronics,Luminous,32.81,4/29/2022
7,Cheese Cloth No 60,226.07,124,electronics,Polaris,27.0,9/11/2022
8,"Pork - Tenderloin, Frozen",906.86,342,clothing,Sapphire,31.02,7/28/2022
9,Cheese - Sheep Milk,597.19,188,sports equipment,Evergreen,31.27,12/15/2022
10,"Cheese - Havarti, Salsa",72.9,638,electronics,Thunderbolt,44.05,2/24/2022
11,Pepsi - 600ml,738.34,128,clothing,Wildfire,48.62,9/26/2022
12,Plate Foam Laminated 9in Blk,213.07,941,clothing,Eclipse,9.57,5/14/2022
13,Fiddlehead - Frozen,188.93,932,home decor,Starlight,30.84,4/4/2022
14,Ginsing - Fresh,160.73,283,electronics,Horizon,27.66,12/13/2022
15,Container - Clear 16 Oz,415.34,751,clothing,Evergreen,47.41,11/21/2022
16,Wine - Lamancha Do Crianza,118.69,756,clothing,Acme,8.73,9/15/2022
17,"Veal - Inside Round / Top, Lean",227.26,712,home decor,Horizon,35.49,2/23/2022
18,Wine - German Riesling,30.81,934,clothing,Starlight,29.47,9/30/2022
19,Water - Spring Water 500ml,747.02,117,home decor,Acme,5.75,5/2/2022
20,Island Oasis - Ice Cream Mix,593.91,981,sports equipment,Whirlwind,48.63,8/15/2022
21,"Lentils - Red, Dry",952.53,171,electronics,Polaris,8.31,2/21/2022
22,Cafe Royale,349.38,864,books,Silverstone,47.56,5/27/2022
23,Bread - Granary Small Pull,40.21,723,books,Mystique,17.78,1/29/2022
24,Beef Striploin Aaa,171.2,53,books,Horizon,42.68,1/12/2022
25,Beets,177.23,356,toys,Silverstone,28.97,7/27/2022
26,"Yogurt - Blueberry, 175 Gr",142.64,568,home decor,Luminous,14.16,3/1/2022
27,Muskox - French Rack,603.99,410,toys,Radiant,23.92,11/10/2022
28,"Doilies - 5, Paper",185.83,744,clothing,Evergreen,18.03,2/23/2022
29,Compound - Rum,489.1,347,clothing,Evergreen,48.5,9/18/2022
30,Broom - Angled,265.62,502,home decor,Radiant,10.25,12/29/2022
31,Jolt Cola - Electric Blue,933.22,437,sports equipment,Eclipse,9.22,6/7/2022
32,"Liqueur Banana, Ramazzotti",737.8,912,home decor,Wildfire,20.23,2/19/2022
33,Nut - Pumpkin Seeds,9.35,171,sports equipment,Eclipse,9.69,3/16/2022
34,Shiro Miso,89.92,928,sports equipment,Sunset,6.2,6/24/2022
35,Parsley Italian - Fresh,488.35,502,toys,Whirlwind,19.67,11/22/2022
36,Lid Coffeecup 12oz D9542b,324.02,979,books,Cascade,18.88,1/27/2022
37,"Pepper - Chillies, Crushed",367.94,803,electronics,Polaris,37.73,12/1/2022
38,"Pasta - Fettuccine, Dry",71.39,978,electronics,Mystique,36.32,4/18/2022
39,Wine - Dubouef Macon - Villages,76.22,411,clothing,Vortex,40.61,3/11/2022
40,Potatoes - Parissienne,777.54,824,toys,Wildfire,33.93,7/21/2022
41,Towel Multifold,224.39,477,sports equipment,Thunderbolt,11.87,7/15/2022
42,"Beef - Roasted, Cooked",512.93,324,electronics,Avalanche,41.74,7/31/2022
43,Sugar - White Packet,769.8,653,sports equipment,Horizon,3.24,7/9/2022
44,"Bread - White, Unsliced",422.54,270,home decor,Acme,15.84,3/28/2022
45,"Soup - Campbells, Classic Chix",224.24,816,toys,Luminous,3.14,11/2/2022
46,Milk - Condensed,373.25,3,toys,Polaris,5.8,10/19/2022
47,Veal - Bones,370.28,877,electronics,Vortex,17.69,6/25/2022
48,Creme De Cacao Mcguines,591.15,647,books,Thunderbolt,39.01,1/3/2022
49,Cheese - Comtomme,658.54,24,clothing,Avalanche,8.08,10/7/2022
50,Syrup - Kahlua Chocolate,520.11,99,electronics,Acme,18.29,4/15/2022
51,Tofu - Soft,61.56,183,clothing,Cascade,19.89,6/20/2022
52,"Brandy - Orange, Mc Guiness",976.83,363,electronics,Avalanche,46.58,4/22/2022
53,Foil Cont Round,323.71,694,clothing,Firefly,31.82,7/15/2022
54,Jam - Raspberry,797.88,495,clothing,Mystique,38.58,5/23/2022
55,Cut Wakame - Hanawakaba,647.53,934,sports equipment,Radiant,7.77,8/17/2022
56,Muffin - Banana Nut Individual,443.97,399,sports equipment,Sapphire,23.86,11/30/2022
57,Tofu - Soft,893.68,641,home decor,Cascade,43.22,6/26/2022
58,Potatoes - Fingerling 4 Oz,980.22,566,electronics,Sapphire,14.47,2/9/2022
59,"Chicken - Leg, Boneless",320.22,810,home decor,Moonbeam,26.25,3/9/2022
60,Sausage - Andouille,710.12,904,home decor,Wildfire,31.73,11/11/2022
61,"Clams - Littleneck, Whole",842.5,575,home decor,Mystique,18.95,5/11/2022
62,Piping Jelly - All Colours,98.36,874,sports equipment,Vortex,1.84,4/21/2022
63,Beef - Ground Medium,367.45,668,toys,Firefly,5.01,4/18/2022
64,Containter - 3oz Microwave Rect.,423.74,338,books,Silverstone,14.96,11/6/2022
65,V8 - Tropical Blend,467.36,303,electronics,Silverstone,0.95,5/1/2022
66,Ham - Procutinni,985.42,775,home decor,Wildfire,21.37,6/1/2022
67,"Wine - White, Ej Gallo",165.14,725,electronics,Moonbeam,48.74,1/27/2022
68,Huck White Towels,901.2,572,toys,Vortex,49.12,7/25/2022
69,"Water - Spring Water, 355 Ml",806.62,344,clothing,Thunderbolt,2.18,11/27/2022
70,Bread Roll Foccacia,69.75,712,toys,Silverstone,45.34,1/23/2022
71,Carrots - Mini Red Organic,541.25,795,books,Eclipse,11.06,11/1/2022
72,Longos - Chicken Curried,367.45,454,toys,Starlight,8.39,7/2/2022
73,Quail - Jumbo Boneless,104.8,642,home decor,Luminous,9.67,7/29/2022
74,Pasta - Orecchiette,249.12,795,books,Vortex,41.17,8/17/2022
75,Appetizer - Mushroom Tart,301.36,64,toys,Luminous,49.2,1/26/2022
76,Muffin - Mix - Strawberry Rhubarb,607.58,274,books,Polaris,20.86,1/25/2022
77,Dry Ice,959.52,290,sports equipment,Sunset,30.08,12/18/2022
78,"Jam - Blackberry, 20 Ml Jar",948.22,172,sports equipment,Avalanche,35.05,2/8/2022
79,Cheese - Parmigiano Reggiano,108.45,376,toys,Mystique,16.69,5/5/2022
80,Steamers White,985.19,462,toys,Evergreen,10.15,12/18/2022
81,Beef - Eye Of Round,504.14,732,books,Starlight,33.93,8/26/2022
82,Pastry - Baked Cinnamon Stick,233.34,798,sports equipment,Thunderbolt,11.04,1/16/2022
83,Pastry - Apple Large,344.22,518,books,Acme,31.42,5/28/2022
84,Parsley - Fresh,205.19,683,home decor,Horizon,25.27,7/20/2022
85,Tea - Apple Green Tea,271.12,431,sports equipment,Radiant,41.75,8/21/2022
86,Tomato Paste,334.06,753,clothing,Avalanche,19.17,10/3/2022
87,Kaffir Lime Leaves,417.86,903,clothing,Horizon,46.81,12/16/2022
88,Wine - Casillero Deldiablo,747.92,623,toys,Polaris,26.18,5/16/2022
89,Bread - Italian Sesame Poly,543.34,876,toys,Avalanche,14.94,7/24/2022
90,Sauce - Soy Low Sodium - 3.87l,894.3,154,sports equipment,Radiant,27.27,1/14/2022
91,"Veal - Shank, Pieces",322.45,535,toys,Silverstone,18.94,10/20/2022
92,Beer - Tetleys,685.72,59,home decor,Sunset,0.91,12/7/2022
93,Pork - Smoked Kassler,49.29,44,toys,Luminous,25.34,11/14/2022
94,"Yeast - Fresh, Fleischman",421.06,361,toys,Luminous,33.41,6/24/2022
95,Mayonnaise - Individual Pkg,458.54,274,electronics,Starlight,26.88,4/7/2022
96,Container - Foam Dixie 12 Oz,935.8,807,sports equipment,Evergreen,19.18,12/7/2022
97,Wine - Zonnebloem Pinotage,284.03,875,sports equipment,Luminous,5.36,8/2/2022
98,Wine - Barbera Alba Doc 2001,295.74,731,clothing,Mystique,4.98,12/15/2022
99,Ham - Procutinni,184.04,36,toys,Sapphire,4.55,9/20/2022
100,"7up Diet, 355 Ml",784.64,624,electronics,Firefly,46.61,8/7/2022
101,Bread - Rye,259.22,37,sports equipment,Whirlwind,3.36,8/28/2022
102,"Wine - White, Riesling, Semi - Dry",405.18,967,clothing,Moonbeam,22.55,1/7/2022
103,Monkfish Fresh - Skin Off,860.06,307,home decor,Firefly,41.62,9/7/2022
104,Apples - Sliced / Wedge,768.04,36,home decor,Moonbeam,4.13,9/22/2022
105,Cheese - Grie Des Champ,69.15,975,electronics,Firefly,40.64,9/20/2022
106,Cheese - Marble,903.28,46,home decor,Sapphire,23.11,8/13/2022
107,Flower - Carnations,127.45,663,books,Vortex,1.78,6/6/2022
108,Cookie - Oatmeal,678.36,478,clothing,Mystique,37.55,12/1/2022
109,Ice Cream Bar - Hagen Daz,899.84,680,books,Radiant,36.36,3/30/2022
110,Beer - Rickards Red,108.79,439,home decor,Polaris,35.27,10/19/2022
111,Scallops - 10/20,464.13,495,sports equipment,Evergreen,15.88,8/1/2022
112,Broom And Broom Rack White,886.66,257,clothing,Polaris,30.96,10/11/2022
113,"Pasta - Canelloni, Single Serve",200.48,161,clothing,Polaris,22.7,1/19/2022
114,Lettuce - Boston Bib,271.85,240,home decor,Sunset,21.68,8/14/2022
115,Appetizer - Veg Assortment,694.77,232,sports equipment,Horizon,18.93,2/15/2022
116,Nut - Macadamia,520.7,539,electronics,Eclipse,41.92,9/18/2022
117,Pheasants - Whole,968.62,836,clothing,Eclipse,43.25,10/24/2022
118,Eggplant Italian,92.13,46,home decor,Cascade,19.75,11/5/2022
119,Sponge Cake Mix - Vanilla,407.11,166,books,Mystique,44.0,9/14/2022
120,Mikes Hard Lemonade,610.41,413,clothing,Moonbeam,1.3,1/14/2022
121,Longos - Grilled Veg Sandwiches,111.98,382,toys,Wildfire,35.37,3/9/2022
122,Oxtail - Cut,750.18,273,clothing,Acme,20.07,9/9/2022
123,True - Vue Containers,132.51,367,toys,Acme,46.71,3/8/2022
124,Yucca,877.97,923,books,Avalanche,16.17,9/14/2022
125,Mushroom - White Button,971.43,249,sports equipment,Sapphire,15.62,9/22/2022
126,Cumin - Whole,585.55,859,books,Evergreen,44.92,12/9/2022
127,Rabbit - Whole,646.37,180,toys,Acme,36.85,8/1/2022
128,Soup - Campbells Asian Noodle,622.19,111,toys,Horizon,22.81,12/10/2022
129,Compound - Strawberry,698.25,584,home decor,Vortex,47.93,12/21/2022
130,Onion Powder,345.16,319,books,Vortex,48.71,10/3/2022
131,Garam Masala Powder,579.61,319,books,Horizon,20.01,9/7/2022
132,Muffin - Banana Nut Individual,848.8,671,clothing,Horizon,49.82,5/4/2022
133,Nantucket Apple Juice,374.44,289,sports equipment,Avalanche,8.18,10/4/2022
134,"Lemonade - Kiwi, 591 Ml",768.02,887,electronics,Moonbeam,4.65,12/27/2022
135,"Chicken - White Meat, No Tender",561.44,35,sports equipment,Luminous,33.7,4/2/2022
136,"Melon - Watermelon, Seedless",215.66,470,electronics,Moonbeam,43.8,1/8/2022
137,Wine - Sogrape Mateus Rose,204.72,415,home decor,Moonbeam,47.16,8/1/2022
138,Quail Eggs - Canned,839.19,957,toys,Thunderbolt,38.23,4/30/2022
139,Bar Nature Valley,636.46,679,toys,Luminous,20.64,7/7/2022
140,Appetizer - Mushroom Tart,508.66,435,toys,Sapphire,42.07,5/13/2022
141,Bok Choy - Baby,5.48,971,home decor,Silverstone,7.0,12/30/2022
142,Grenadillo,749.21,989,home decor,Polaris,8.99,10/5/2022
143,Chocolate - Liqueur Cups With Foil,384.49,184,electronics,Cascade,16.26,3/1/2022
144,Buffalo - Tenderloin,404.34,800,electronics,Thunderbolt,12.18,10/30/2022
145,Ecolab - Medallion,431.42,390,home decor,Acme,10.99,9/7/2022
146,"Syrup - Golden, Lyles",815.83,841,sports equipment,Firefly,37.88,11/17/2022
147,Compound - Pear,424.19,986,electronics,Sapphire,22.84,12/10/2022
148,Foil Cont Round,634.97,406,home decor,Polaris,29.73,9/3/2022
149,Lamb Rack Frenched Australian,435.16,884,toys,Cascade,11.14,11/9/2022
150,Paper Towel Touchless,159.72,32,books,Vortex,8.84,10/7/2022
151,Lamb Shoulder Boneless Nz,194.79,828,home decor,Eclipse,44.53,4/29/2022
152,Bread - Pain Au Liat X12,530.02,14,sports equipment,Eclipse,39.43,2/6/2022
153,Potatoes - Yukon Gold 5 Oz,39.03,305,sports equipment,Polaris,0.33,9/15/2022
154,Beer - Original Organic Lager,271.48,921,toys,Sunset,2.79,3/17/2022
155,Water - Green Tea Refresher,744.62,874,electronics,Evergreen,45.85,9/2/2022
156,Chicken - Livers,930.04,998,sports equipment,Avalanche,24.03,4/23/2022
157,Longos - Chicken Curried,196.25,958,clothing,Wildfire,1.84,4/11/2022
158,Energy - Boo - Koo,285.48,254,home decor,Starlight,3.34,6/15/2022
159,Pork - Bones,432.52,518,toys,Vortex,40.4,6/23/2022
160,Wine - Toasted Head,195.58,631,home decor,Vortex,26.62,10/29/2022
161,Cinnamon - Stick,99.11,991,clothing,Acme,40.83,7/3/2022
162,Fenngreek Seed,129.46,542,electronics,Sapphire,37.6,4/6/2022
163,"Beef - Cooked, Corned",564.19,753,toys,Moonbeam,37.97,7/2/2022
164,Grapefruit - Pink,596.6,525,books,Luminous,9.56,1/9/2022
165,Snapple - Iced Tea Peach,421.65,116,books,Wildfire,27.46,2/8/2022
166,Glass - Juice Clear 5oz 55005,946.11,494,home decor,Evergreen,16.37,8/6/2022
167,Dawn Professionl Pot And Pan,953.87,777,sports equipment,Horizon,16.88,9/15/2022
168,Cookie Dough - Oatmeal Rasin,321.65,172,toys,Firefly,47.32,7/25/2022
169,Cheese - Cambozola,737.8,918,electronics,Sapphire,34.45,11/2/2022
170,Beans - Butter Lrg Lima,420.84,809,home decor,Luminous,34.2,6/10/2022
171,"Beef - Tongue, Fresh",83.8,155,toys,Wildfire,37.59,7/1/2022
172,Macaroons - Homestyle Two Bit,379.05,784,sports equipment,Whirlwind,26.77,8/10/2022
173,Yogurt - French Vanilla,496.43,257,toys,Thunderbolt,46.06,11/18/2022
174,Creme De Menth - White,950.11,38,books,Mystique,42.68,5/1/2022
175,Sausage - Andouille,428.79,406,electronics,Horizon,27.35,6/13/2022
176,Appetizer - Mango Chevre,262.84,813,books,Avalanche,16.24,1/2/2022
177,Sobe - Berry Energy,301.96,360,clothing,Moonbeam,26.07,1/1/2022
178,Squid Ink,306.74,295,sports equipment,Acme,38.15,7/22/2022
179,Wine - Dubouef Macon - Villages,934.47,582,clothing,Eclipse,10.48,4/1/2022
180,Beer - Camerons Auburn,846.72,394,home decor,Sunset,0.64,6/20/2022
181,Cookie - Oatmeal,740.17,223,toys,Starlight,44.01,1/11/2022
182,Beef - Texas Style Burger,450.81,479,electronics,Silverstone,32.4,1/27/2022
183,Pepper - Cubanelle,158.96,186,clothing,Cascade,28.57,1/9/2022
184,Wine - Savigny - Les - Beaune,983.66,86,electronics,Thunderbolt,2.76,11/19/2022
185,Walkers Special Old Whiskey,660.3,699,clothing,Vortex,23.56,12/5/2022
186,Ham - Black Forest,30.8,701,clothing,Silverstone,23.06,5/1/2022
187,Potatoes - Mini Red,864.82,587,home decor,Acme,14.66,2/2/2022
188,Cumin - Ground,334.7,944,clothing,Polaris,44.41,8/7/2022
189,"Pasta - Spaghetti, Dry",678.23,914,clothing,Silverstone,37.59,10/18/2022
190,Chicken - Tenderloin,558.03,795,toys,Acme,48.52,8/12/2022
191,Apples - Sliced / Wedge,269.95,551,clothing,Silverstone,40.79,10/18/2022
192,Longos - Assorted Sandwich,752.29,979,toys,Thunderbolt,19.88,6/17/2022
193,"Lentils - Green, Dry",241.44,502,books,Cascade,28.99,12/3/2022
194,Wine - Tribal Sauvignon,281.38,917,home decor,Sapphire,27.0,9/10/2022
195,Wine - Beaujolais Villages,141.36,603,clothing,Vortex,4.38,6/16/2022
196,Chocolate - Semi Sweet,514.97,143,sports equipment,Luminous,18.96,6/26/2022
197,"Nut - Hazelnut, Ground, Natural",33.45,578,sports equipment,Starlight,43.13,7/7/2022
198,Blue Curacao - Marie Brizard,763.51,69,sports equipment,Cascade,44.06,5/28/2022
199,Ham - Proscuitto,103.26,156,books,Firefly,7.64,4/13/2022
200,Bread - Granary Small Pull,954.96,161,sports equipment,Silverstone,33.29,5/13/2022
201,Muffin Batt - Ban Dream Zero,431.83,629,electronics,Sunset,33.54,9/13/2022
202,Island Oasis - Pina Colada,944.54,717,electronics,Starlight,31.61,10/26/2022
203,"Beef - Tenderlion, Center Cut",746.31,527,toys,Starlight,45.43,3/15/2022
204,Bread Crumbs - Japanese Style,844.48,610,electronics,Evergreen,9.1,12/18/2022
205,Tuna - Salad Premix,32.94,349,clothing,Horizon,27.19,9/1/2022
206,Bread - 10 Grain Parisian,993.78,659,toys,Radiant,29.2,5/31/2022
207,Dr. Pepper - 355ml,958.81,69,electronics,Evergreen,36.47,9/5/2022
208,"Shrimp, Dried, Small / Lb",221.35,128,clothing,Cascade,22.31,4/9/2022
209,Dawn Professionl Pot And Pan,432.76,555,sports equipment,Mystique,10.02,3/21/2022
210,"Sauce - Bernaise, Mix",107.59,77,home decor,Moonbeam,34.02,3/28/2022
211,Curry Powder Madras,340.55,274,toys,Silverstone,22.1,1/30/2022
212,Wine - Niagara Peninsula Vqa,620.07,40,sports equipment,Silverstone,31.92,5/28/2022
213,Foil - Round Foil,124.02,348,electronics,Horizon,32.41,7/29/2022
214,"Butter - Salted, Micro",89.87,523,home decor,Acme,41.65,11/5/2022
215,Gatorade - Orange,341.12,793,clothing,Vortex,18.69,9/6/2022
216,Cheese - Oka,704.75,596,home decor,Evergreen,8.7,7/23/2022
217,Pie Shell - 9,888.59,82,home decor,Luminous,30.57,5/11/2022
218,"Beef - Ox Tongue, Pickled",177.98,429,home decor,Evergreen,7.61,3/14/2022
219,Sugar - Invert,984.03,895,sports equipment,Thunderbolt,40.07,3/3/2022
220,Ice Cream - Vanilla,214.94,695,toys,Polaris,37.4,12/12/2022
221,Beans - Yellow,371.67,835,home decor,Cascade,3.8,12/29/2022
222,Lychee - Canned,863.39,249,electronics,Evergreen,49.58,6/22/2022
223,"Nut - Cashews, Whole, Raw",524.09,794,electronics,Acme,4.36,6/24/2022
224,"Stock - Chicken, White",792.19,872,sports equipment,Starlight,0.88,11/23/2022
225,Muffin - Blueberry Individual,544.41,335,clothing,Cascade,23.77,12/22/2022
226,Vinegar - Balsamic,179.18,447,home decor,Vortex,21.15,9/4/2022
227,Cucumber - English,756.49,628,books,Acme,19.33,1/17/2022
228,Petit Baguette,307.76,513,electronics,Vortex,10.06,7/8/2022
229,Isomalt,217.03,562,sports equipment,Moonbeam,15.0,11/12/2022
230,Nantucket Apple Juice,32.36,540,books,Sunset,2.36,11/8/2022
231,Cardamon Ground,815.11,719,books,Avalanche,30.71,6/27/2022
232,Smoked Paprika,137.7,742,sports equipment,Evergreen,15.06,2/9/2022
233,"Juice - Tomato, 48 Oz",743.5,598,books,Sunset,37.36,8/25/2022
234,Longos - Chicken Wings,783.74,964,toys,Luminous,11.72,4/1/2022
235,Bagel - Everything,356.06,805,sports equipment,Firefly,43.14,8/2/2022
236,Beef - Montreal Smoked Brisket,571.37,895,sports equipment,Sunset,40.0,11/17/2022
237,Savory,392.69,302,home decor,Acme,11.83,5/15/2022
238,"Oranges - Navel, 72",581.04,604,clothing,Silverstone,18.18,2/6/2022
239,Tomato Paste,88.02,859,electronics,Sapphire,36.92,1/23/2022
240,Soup - Campbells Mushroom,444.36,76,sports equipment,Silverstone,37.4,8/4/2022
241,"Flour - Bran, Red",729.68,692,home decor,Sapphire,20.29,1/22/2022
242,Turkey - Oven Roast Breast,412.81,705,sports equipment,Avalanche,10.15,8/14/2022
243,"Bread - Multigrain, Loaf",302.32,753,electronics,Whirlwind,13.5,7/10/2022
244,Monkfish Fresh - Skin Off,784.3,605,sports equipment,Eclipse,42.14,12/30/2022
245,Wine - Touraine Azay - Le - Rideau,314.14,888,sports equipment,Sunset,5.26,8/19/2022
246,Ginsing - Fresh,610.89,29,sports equipment,Radiant,23.11,12/14/2022
247,Wakami Seaweed,477.67,913,books,Whirlwind,11.31,9/27/2022
248,Tequila Rose Cream Liquor,919.84,130,home decor,Thunderbolt,9.0,11/14/2022
